Time,UserName,Tweet_text,All_Hashtags,Retweet_count,Like_count,Followers_count,Description
2025-02-12 17:17:30+00:00,xnakagawa52165,"MOON 

MAKE 200 300  PER WEEK    

 Welcome   

Ke7fS9io",MOON,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,"MOON 

HOT HOT earn CASH with OUR crypto pump    

 Welcome   

DrfxIdmN",MOON,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,Gee could be Vance is meeting with world leaders to bring about US dominance in AI  He did an amazing speech everyone should hear  I would think a representative in Congress would know this  I mean you do follow what s going on in the world don t you,,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,A garden date or the museum of natural science,,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,"Hey there  Twitter  I m passionate about crypto and personal growth 
Get ready for daily updates on blockchain  trading strategies  and boosting productivity 
Let s achieve more together  Drop a   if you re into crypto",,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,Please read our   statement about the pending possible trade war between Canada and the US  and how this may impact our Health Systems on both sides of the boarder,,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,I hope the negotiations are successful  The war needs to end ASAP,,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,"And is that the work of Blockchain   

U no Sabi anything",,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,Looking to take your project to the next level   I have a strong community of real investors and buyers ready to engage  DM me now   for the best promotions,,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,Looks like the AI agents are getting a bit too autonomous      s decentralized network could help train them to play nice  Time to put PublicAI s expertise to the test   let s see how far we can push the boundaries of AI control,,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,"AI Share delivers optimized GPU power and a thriving ecosystem for developers to innovate and succeed  Contribute  earn  and collaborate in a community driving AI forward 

 AIShare  AI  DeFi  Sol  TON","AIShare, AI, DeFi, Sol, TON",0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,"Breaking  US President Donald Trump and Russian President Vladimir Putin spoke on phone  US President Donald Trump is going to visit Russia and Russian President Vladimir Putin is going to visit America 
The war in Ukraine is ending 

 USA  DonaldTrump  Russia  Putin","USA, DonaldTrump, Russia, Putin",0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,The most obvious proxy war plot since day 1 if you have read a single history book,,0,0,0,
2025-02-12 17:17:30+00:00,xnakagawa52165,Public speaking is not his thing  Maybe he should let Chatgpt   nvm,,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,"The Purpose of Orochi Network  

Orochi Network is built to solve blockchain s biggest challenges  scalability  security  and efficiency  With ZK rollups  high speed oracles  and modular infrastructure  we empower developers to build the future of Web3 without limits",,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,PublicAI s decentralized workforce is the real MVP  generating high quality AI data while keeping the AI coin party going,,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,"DOGE Subcommittee Chairwoman Greene Opens First Hearing with a Vow to Fight the War on Waste   United States House Committee on Oversight and Accountability  

 The Democrats are trying to block evidence that could incriminate them",,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,Well you see here   SpaceX actually accomplished things   They are the ones getting those astronauts off the ISS  Satellites  exploration  Cancer research has not come up with anything  Just money into big pharma and their donors,,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,"A behind the curtain look at unreleased products 

And recognizing it will be because AI is abused and lied about by people in a position to gain because of it",,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,"Can AI save the environment while straining its resources 

AI has proven to be a double edged sword for climate research  but a UK laboratory could have the solution 

More  gt  gt   

 AI  ClimateResearch  Environment","AI, ClimateResearch, Environment",0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,SHAKEY is giving devs the ultimate AI toolbox  AI chatbots  mobile wallets  automated Twitter bots  This is next gen tech  and it s still early        ShakeyOS  AIForDevs  MoonMission,"ShakeyOS, AIForDevs, MoonMission",0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,Now more than ever people need to use some common sense and stop trusting  the experts  who are  here to help    After going through my husband s cancer diagnosis and amazing his doctors with his recovery  stamina and good health during his treatment  we do our own research,,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,Hopefully  Please keep up your good analysis with skepticism  Tulsi is a war supporter  Hoping for better but predicting little will change b c she has flipped her positions so many times  How disappointed will we be with compromises she promised Congress to get the votes,,0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,Hold  CNR  and let your investment work for you  Centricswap  CNS  CNR  CentricWarriors  cryptocurrency  passiveincome,"Centricswap, CentricWarriors, cryptocurrency, passiveincome",0,0,0,
2025-02-12 17:17:29+00:00,xnakagawa52165,You really could give 2 shits about the war there huh  Just bash trump no matter what  Fukin loser,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,"Yap early  yap only  yap often 

  is connecting AI  attention and capital with Yaps 

Just claimed my social card and I m accumulating Yap points in real time 

Claim yours",,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,"today    

keep in mind 

while you re bullposting  I m over here setting up a bullish AI data strategy with    Let s make those charts sing",,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,When you lose the war you get nothing in return,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,It s funny cuz lefties  Dems  were the losers of the civil war,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,"OMG   You re hopeless 

If anybody is in a  cult  it s you for not realizing we are David and you are Goliath 

Bookmark this and let s revisit in a year 

We probably are not that much alike and want the same things   I apparently have the benefit of multiple hours of research",,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,Say goodbye to intermediaries    is building the next gen decentralized blockchain for a better tomorrow    Join now   SpurProtocol,SpurProtocol,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,I voted to end the war,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,"I m in the category of family who served for both countries and members who died in war   

Getting offended is a weak position in my opinion  so I wouldn t say that   

However like Harper  I d sooner live in poverty than surrender to this nonsensical 51st idea",,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,"Prz   is the smartest    wants Europe to fight it s own war 
To use US money for welfare of American citizens only 
foreign wars  amp  spending trillions has neither gained an inch of land to US nor gave US a superpower status as it was in the 90 s",,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,Certain Nano Surface Technology Assets Developed by Nanovis Have Been Acquired by Medtronic,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,In what universe did the white house have the power to stop a war that Hamas and Israel both wanted,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,Click and DM  hi    to Join My Free Trading Community for timely analytics  signals  and private Mentorship,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,"The only hand you should be shaking is   

TON   DAO",,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,Good question  I ll try tonight find time to research it  But I m confident from reading their reports  for example on the shortcomings of   s Kettner and Vine homeless shelter proposal  that the IBA truly is independent,,0,0,0,
2025-02-12 17:17:28+00:00,xnakagawa52165,It make me feel good that steam and epic gameing comeing to next systems btw we can then play god of war and more of your games,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,Crime for a good cause  waste for a good cause  rioting and destruction for a good cause  war with Russia for a good cause  lying for a good cause   I am starting to see a pattern here,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,After WW2 nationalism became synonymous with Nazism  amp  internationalism seemed like the path to world peace   amp  after 1990 when the Soviet Union collapsed  we got complacent  amp  assumed that we had won the Cold War  amp  it was over,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,That s the whole reason this war is happening moron  that was always the deal with Russia  no NATO on their border  nato kept pushing all around them  Then we pulled off a coup and installed our own puppet  throwing over a democratically elected leader in Ukraine,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,Wonderful  We look forward to hearing the war in Ukraine has come to an end and that will worth celebration,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,That s very good news  No war,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,NASA s two stuck astronauts may end up back on Earth a little sooner than planned,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,"You have absolutely nothing to worry about ever imagined an AI that feels personal   EVEAI adapt respond and connects in ways that feels   More than a chat bot it s a whole new  interaction 

X   

CA 0X05FE069626543842439EF90D9FA1633640C50CF1",,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,Whoa  diplomacy wins  Now  let s fuel AI with high quality data from PublicAI s 500k  contributors  ensuring accurate insights for a brighter future,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,Traitors    During WWII  they started war with cooperations with Germany with aggression on Poland 17 09 1939        we will never forget,,0,0,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,"Firstly  there s absolutely no way Trump wrote all of that  
Secondly there are open war crime arrest warrants from the International Criminal Court for Vladimir Putin  is Trump saying he would ignore that and allow a war criminal dictator to enter the United States",,0,1,0,
2025-02-12 17:17:27+00:00,xnakagawa52165,ChatGPT,,0,0,0,
2025-02-12 17:17:26+00:00,xnakagawa52165,"7th call of the year with    

Today we talk about adoption  community and AI tools with    

Who else was here",,0,0,0,
2025-02-12 17:17:26+00:00,xnakagawa52165,1  What is a blockchain,,0,1,0,
2025-02-12 17:17:26+00:00,xnakagawa52165,Don t worry  mate  You can still gain access to your scammed assets with proof of transaction  Contact    a cybersecurity agent  for tracking and retrieval of digital assets  They helped me weeks ago when I was in a similar situation,,0,0,0,
2025-02-12 17:17:26+00:00,xnakagawa52165,President Trump announced he spoke with Putin and agreed to start Ukraine war negotiations  immediately   signaling a potential shift in diplomatic efforts toward resolution,,0,0,0,
2025-02-12 17:17:26+00:00,xnakagawa52165,DD    DuPont de Nemours ended Q4 2024 with a 7  increase in net sales year over year with  3 1 billion driven by strong demand within its  electronics segment  according to an earnings release Tuesday,"DuPont, electronics",0,0,0,
