Time,UserName,Tweet_text,All_Hashtags,Retweet_count,Like_count,Followers_count,Description,Hour_of_Post,Day_of_Week,Month,Year,Minute_of_Post,Second_of_Post,Is_Weekend,cleaned_Tweet_text,cleaned_description,engagement_score,engagement_rate
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       VQDSL",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users vqdsl," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       WQPYO",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users wqpyo," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       VQWTX",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users vqwtx," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       ELWKF",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users elwkf," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       GQZLI",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users gqzli," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       PKDOL",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users pkdol," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       DQNXN",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users dqnxn," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       GWYBA",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users gwyba," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       TVHMY",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users tvhmy," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       2GWMG",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users 2gwmg," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       WMTG6",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users wmtg6," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       DQARD",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users dqard," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       YGJFP",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users ygjfp," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
2025-02-12 14:18:06+00:00,usaplumbingsept,"Breaking News  Join the X Token Presale 

 Link in pin    

Invited users                       IH3IZ",[],0,0,17,"USA Plumbing and Septic LLC is a full service plumbing company in the Tri-state area Offering New installations, Service and Repair Residential and commercial",14,2,2,2025,18,6,False, breaking news join the x token presale link in pin invited users ih3iz," usa plumbing and septic llc is a full service plumbing company in the tri-state area offering new installations, service and repair residential and commercial",0,0.0
